InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,AmountSpent,Month,DayOfWeek,Hour
541120,21195,pink  honeycomb paper ball ,48,2011-01-14 09:13:00,0.65,12490,France,31.200000000000003,1,4,9
541120,21880,red retrospot tape,24,2011-01-14 09:13:00,0.19,12490,France,4.5600000000000005,1,4,9
541253,22470,heart of wicker large,1,2011-01-16 13:51:00,2.95,17841,United Kingdom,2.95,1,6,13
541253,15060B,fairy cake design umbrella,1,2011-01-16 13:51:00,3.75,17841,United Kingdom,3.75,1,6,13
541253,22852,dog bowl vintage cream,1,2011-01-16 13:51:00,4.25,17841,United Kingdom,4.25,1,6,13
C541254,21667,glass cake cover and plate,-2,2011-01-16 13:53:00,14.95,17841,United Kingdom,-29.9,1,6,13
541255,22862,love heart napkin box ,1,2011-01-16 13:54:00,4.25,17841,United Kingdom,4.25,1,6,13
541256,22188,black heart card holder,2,2011-01-16 14:36:00,3.95,13048,United Kingdom,7.9,1,6,14
541256,22189,cream heart card holder,6,2011-01-16 14:36:00,3.95,13048,United Kingdom,23.700000000000003,1,6,14
541256,21535,red retrospot small milk jug,3,2011-01-16 14:36:00,2.55,13048,United Kingdom,7.6499999999999995,1,6,14
541256,22637,piggy bank retrospot ,2,2011-01-16 14:36:00,2.55,13048,United Kingdom,5.1,1,6,14
541256,21531,red retrospot sugar jam bowl,2,2011-01-16 14:36:00,2.55,13048,United Kingdom,5.1,1,6,14
541256,22228,bunny wooden painted with bird ,12,2011-01-16 14:36:00,0.85,13048,United Kingdom,10.2,1,6,14
541256,22457,natural slate heart chalkboard ,6,2011-01-16 14:36:00,2.95,13048,United Kingdom,17.700000000000003,1,6,14
541256,22348,tea bag plate red retrospot,6,2011-01-16 14:36:00,0.85,13048,United Kingdom,5.1,1,6,14
541425,84755,colour glass t-light holder hanging,144,2011-01-18 08:43:00,0.55,15513,United Kingdom,79.2,1,1,8
541426,22823,chest natural wood 20 drawers,4,2011-01-18 08:44:00,110.0,18233,United Kingdom,440.0,1,1,8
541427,48187,doormat new england,10,2011-01-18 08:46:00,6.75,17018,United Kingdom,67.5,1,1,8
541427,22690,doormat home sweet home blue ,10,2011-01-18 08:46:00,6.75,17018,United Kingdom,67.5,1,1,8
541427,21523,doormat fancy font home sweet home,10,2011-01-18 08:46:00,6.75,17018,United Kingdom,67.5,1,1,8
541427,22692,doormat welcome to our home,10,2011-01-18 08:46:00,6.75,17018,United Kingdom,67.5,1,1,8
541427,20685,doormat red retrospot,10,2011-01-18 08:46:00,6.75,17018,United Kingdom,67.5,1,1,8
541427,48129,doormat topiary,10,2011-01-18 08:46:00,6.75,17018,United Kingdom,67.5,1,1,8
541552,22684,french blue metal door sign 9,2,2011-01-19 11:15:00,1.25,15039,United Kingdom,2.5,1,2,11
541552,22679,french blue metal door sign 4,1,2011-01-19 11:15:00,1.25,15039,United Kingdom,1.25,1,2,11
541552,22683,french blue metal door sign 8,3,2011-01-19 11:15:00,1.25,15039,United Kingdom,3.75,1,2,11
541552,22676,french blue metal door sign 1,1,2011-01-19 11:15:00,1.25,15039,United Kingdom,1.25,1,2,11
541552,22775,purple drawerknob acrylic edwardian,2,2011-01-19 11:15:00,1.25,15039,United Kingdom,2.5,1,2,11
541552,21975,pack of 60 dinosaur cake cases,1,2011-01-19 11:15:00,0.55,15039,United Kingdom,0.55,1,2,11
541552,22267,easter decoration egg bunny ,1,2011-01-19 11:15:00,1.25,15039,United Kingdom,1.25,1,2,11
541552,84992,72 sweetheart fairy cake cases,1,2011-01-19 11:15:00,0.55,15039,United Kingdom,0.55,1,2,11
541552,21717,easter tin bucket,1,2011-01-19 11:15:00,2.55,15039,United Kingdom,2.55,1,2,11
541684,82001S,vinyl record frame silver,4,2011-01-20 15:22:00,3.75,15498,United Kingdom,15.0,1,3,15
541684,22041,"record frame 7"" single size ",6,2011-01-20 15:22:00,2.55,15498,United Kingdom,15.299999999999999,1,3,15
541684,84406B,cream cupid hearts coat hanger,9,2011-01-20 15:22:00,3.25,15498,United Kingdom,29.25,1,3,15
541684,22720,set of 3 cake tins pantry design ,4,2011-01-20 15:22:00,4.95,15498,United Kingdom,19.8,1,3,15
541684,22721,set of 3 cake tins sketchbook,2,2011-01-20 15:22:00,4.95,15498,United Kingdom,9.9,1,3,15
541684,22131,food container set 3 love heart ,7,2011-01-20 15:22:00,1.95,15498,United Kingdom,13.65,1,3,15
541684,21272,salle de bain hook,12,2011-01-20 15:22:00,1.25,15498,United Kingdom,15.0,1,3,15
541684,22961,jam making set printed,24,2011-01-20 15:22:00,1.45,15498,United Kingdom,34.8,1,3,15
541684,22740,polkadot pen,48,2011-01-20 15:22:00,0.85,15498,United Kingdom,40.8,1,3,15
541789,72802A,rose scent candle in jewelled box,6,2011-01-21 13:07:00,3.81,14088,United Kingdom,22.86,1,4,13
541789,22847,bread bin diner style ivory,6,2011-01-21 13:07:00,14.95,14088,United Kingdom,89.69999999999999,1,4,13
541789,22846,bread bin diner style red ,11,2011-01-21 13:07:00,14.95,14088,United Kingdom,164.45,1,4,13
541789,21485,retrospot heart hot water bottle,18,2011-01-21 13:07:00,4.25,14088,United Kingdom,76.5,1,4,13
541789,84032B,charlie + lola red hot water bottle,6,2011-01-21 13:07:00,2.55,14088,United Kingdom,15.299999999999999,1,4,13
541789,84032A,charlie+lola pink hot water bottle,18,2011-01-21 13:07:00,2.55,14088,United Kingdom,45.9,1,4,13
541789,21955,doormat union jack guns and roses,10,2011-01-21 13:07:00,6.75,14088,United Kingdom,67.5,1,4,13
541789,48138,doormat union flag,20,2011-01-21 13:07:00,6.75,14088,United Kingdom,135.0,1,4,13
541789,22073,red retrospot storage jar,28,2011-01-21 13:07:00,3.39,14088,United Kingdom,94.92,1,4,13
541789,22070,small red retrospot mug in box ,6,2011-01-21 13:07:00,3.39,14088,United Kingdom,20.34,1,4,13
541844,20983,12 pencils tall tube red retrospot,1,2011-01-23 12:19:00,0.85,16931,United Kingdom,0.85,1,6,12
541844,20758,abstract circles pocket book,3,2011-01-23 12:19:00,0.85,16931,United Kingdom,2.55,1,6,12
541844,20778,garden path notebook ,1,2011-01-23 12:19:00,1.65,16931,United Kingdom,1.65,1,6,12
541844,21829,dinosaur keyrings assorted,36,2011-01-23 12:19:00,0.21,16931,United Kingdom,7.56,1,6,12
541844,21733,red hanging heart t-light holder,3,2011-01-23 12:19:00,2.95,16931,United Kingdom,8.850000000000001,1,6,12
541844,22804,candleholder pink hanging heart,3,2011-01-23 12:19:00,2.95,16931,United Kingdom,8.850000000000001,1,6,12
541844,20832,red flock love heart photo frame,4,2011-01-23 12:19:00,0.85,16931,United Kingdom,3.4,1,6,12
541844,22555,plasters in tin strongman,2,2011-01-23 12:19:00,1.65,16931,United Kingdom,3.3,1,6,12
541844,22557,plasters in tin vintage paisley ,2,2011-01-23 12:19:00,1.65,16931,United Kingdom,3.3,1,6,12
541844,22554,plasters in tin woodland animals,2,2011-01-23 12:19:00,1.65,16931,United Kingdom,3.3,1,6,12
541844,22398,magnets pack of 4 swallows,3,2011-01-23 12:19:00,1.25,16931,United Kingdom,3.75,1,6,12
541987,22740,polkadot pen,48,2011-01-24 16:05:00,0.85,14130,United Kingdom,40.8,1,0,16
541987,21746,small red retrospot windmill,6,2011-01-24 16:05:00,1.25,14130,United Kingdom,7.5,1,0,16
541987,21749,large red retrospot windmill,2,2011-01-24 16:05:00,2.1,14130,United Kingdom,4.2,1,0,16
541987,85014B,red retrospot umbrella,2,2011-01-24 16:05:00,5.95,14130,United Kingdom,11.9,1,0,16
541987,20685,doormat red retrospot,2,2011-01-24 16:05:00,7.95,14130,United Kingdom,15.9,1,0,16
541987,22148,easter craft 4 chicks ,3,2011-01-24 16:05:00,1.95,14130,United Kingdom,5.85,1,0,16
541987,22150,3 stripey mice feltcraft,3,2011-01-24 16:05:00,1.95,14130,United Kingdom,5.85,1,0,16
541988,22383,lunch bag suki  design ,100,2011-01-25 08:03:00,1.45,15222,United Kingdom,145.0,1,1,8
541988,22355,charlotte bag suki design,100,2011-01-25 08:03:00,0.72,15222,United Kingdom,72.0,1,1,8
541988,21935,suki  shoulder bag,100,2011-01-25 08:03:00,1.45,15222,United Kingdom,145.0,1,1,8
541988,21931,jumbo storage bag suki,100,2011-01-25 08:03:00,1.65,15222,United Kingdom,165.0,1,1,8
541988,22469,heart of wicker small,40,2011-01-25 08:03:00,1.45,15222,United Kingdom,58.0,1,1,8
541989,47566,party bunting,5,2011-01-25 08:21:00,4.65,13615,United Kingdom,23.25,1,1,8
541989,22469,heart of wicker small,12,2011-01-25 08:21:00,1.65,13615,United Kingdom,19.799999999999997,1,1,8
541989,22457,natural slate heart chalkboard ,6,2011-01-25 08:21:00,2.95,13615,United Kingdom,17.700000000000003,1,1,8
542266,22912,yellow coat rack paris fashion,2,2011-01-26 17:37:00,4.95,16918,United Kingdom,9.9,1,2,17
542266,22165,"diamante heart shaped wall mirror, ",2,2011-01-26 17:37:00,12.75,16918,United Kingdom,25.5,1,2,17
542266,22167, oval wall mirror diamante ,1,2011-01-26 17:37:00,9.95,16918,United Kingdom,9.95,1,2,17
542266,22652,travel sewing kit,4,2011-01-26 17:37:00,1.65,16918,United Kingdom,6.6,1,2,17
542266,22654,deluxe sewing kit ,3,2011-01-26 17:37:00,5.95,16918,United Kingdom,17.85,1,2,17
542266,22722,set of 6 spice tins pantry design,2,2011-01-26 17:37:00,3.95,16918,United Kingdom,7.9,1,2,17
542267,22222,cake plate lovebird white,2,2011-01-26 17:43:00,4.95,16882,United Kingdom,9.9,1,2,17
542268,22563,happy stencil craft,12,2011-01-27 08:30:00,1.25,15358,United Kingdom,15.0,1,3,8
542268,85124B,blue juicy fruit photo frame,6,2011-01-27 08:30:00,2.55,15358,United Kingdom,15.299999999999999,1,3,8
542268,85124C,green juicy fruit photo frame,6,2011-01-27 08:30:00,2.55,15358,United Kingdom,15.299999999999999,1,3,8
542268,22568,feltcraft cushion owl,4,2011-01-27 08:30:00,3.75,15358,United Kingdom,15.0,1,3,8
542268,20972,pink cream felt craft trinket box ,12,2011-01-27 08:30:00,1.25,15358,United Kingdom,15.0,1,3,8
542268,20971,pink blue felt craft trinket box,12,2011-01-27 08:30:00,1.25,15358,United Kingdom,15.0,1,3,8
542268,22777,glass cloche large,2,2011-01-27 08:30:00,8.5,15358,United Kingdom,17.0,1,3,8
542268,22778,glass cloche small,4,2011-01-27 08:30:00,3.95,15358,United Kingdom,15.8,1,3,8
542268,22435,set of 9 heart shaped balloons,12,2011-01-27 08:30:00,1.25,15358,United Kingdom,15.0,1,3,8
542268,22423,regency cakestand 3 tier,1,2011-01-27 08:30:00,12.75,15358,United Kingdom,12.75,1,3,8
542268,22502,picnic basket wicker small,4,2011-01-27 08:30:00,5.95,15358,United Kingdom,23.8,1,3,8
542268,22501,picnic basket wicker large,2,2011-01-27 08:30:00,9.95,15358,United Kingdom,19.9,1,3,8
542590,22960,jam making set with jars,2,2011-01-28 16:18:00,4.25,17920,United Kingdom,8.5,1,4,16
542590,22777,glass cloche large,1,2011-01-28 16:18:00,8.5,17920,United Kingdom,8.5,1,4,16
542590,79000,moroccan tea glass,24,2011-01-28 16:18:00,0.85,17920,United Kingdom,20.4,1,4,16
542590,22626,black kitchen scales,1,2011-01-28 16:18:00,8.5,17920,United Kingdom,8.5,1,4,16
542590,22969,homemade jam scented candles,12,2011-01-28 16:18:00,1.45,17920,United Kingdom,17.4,1,4,16
542590,21034,rex cash+carry jumbo shopper,2,2011-01-28 16:18:00,0.95,17920,United Kingdom,1.9,1,4,16
542591,84078A,set/4 white retro storage cubes ,3,2011-01-28 16:42:00,39.95,13089,United Kingdom,119.85000000000001,1,4,16
C542593,22073,red retrospot storage jar,-10,2011-01-28 16:50:00,3.75,15549,United Kingdom,-37.5,1,4,16
542595,22856,assorted easter decorations  bells,6,2011-01-30 10:19:00,1.25,14040,United Kingdom,7.5,1,6,10
542595,48194,doormat hearts,1,2011-01-30 10:19:00,7.95,14040,United Kingdom,7.95,1,6,10
542595,20685,doormat red retrospot,2,2011-01-30 10:19:00,7.95,14040,United Kingdom,15.9,1,6,10
542595,48188,doormat welcome puppies,1,2011-01-30 10:19:00,7.95,14040,United Kingdom,7.95,1,6,10
542595,21955,doormat union jack guns and roses,1,2011-01-30 10:19:00,7.95,14040,United Kingdom,7.95,1,6,10
542595,48129,doormat topiary,1,2011-01-30 10:19:00,7.95,14040,United Kingdom,7.95,1,6,10
542595,21259,victorian sewing box small ,3,2011-01-30 10:19:00,5.95,14040,United Kingdom,17.85,1,6,10
542595,84406B,cream cupid hearts coat hanger,1,2011-01-30 10:19:00,3.25,14040,United Kingdom,3.25,1,6,10
542595,85160B,black bird garden design mug,6,2011-01-30 10:19:00,1.25,14040,United Kingdom,7.5,1,6,10
542595,22720,set of 3 cake tins pantry design ,1,2011-01-30 10:19:00,4.95,14040,United Kingdom,4.95,1,6,10
542647,23230,wrap alphabet design,25,2011-01-31 11:46:00,0.42,18245,United Kingdom,10.5,1,0,11
542647,22047,empire gift wrap,25,2011-01-31 11:46:00,0.42,18245,United Kingdom,10.5,1,0,11
542648,22847,bread bin diner style ivory,4,2011-01-31 11:46:00,14.95,12476,Germany,59.8,1,0,11
542667,20712,jumbo bag woodland animals,10,2011-01-31 12:16:00,1.95,17068,United Kingdom,19.5,1,0,12
542667,85099F,jumbo bag strawberry,10,2011-01-31 12:16:00,1.95,17068,United Kingdom,19.5,1,0,12
542673,22282,12 egg house painted wood,1,2011-01-31 12:18:00,12.75,14527,United Kingdom,12.75,1,0,12
542673,22283,6 egg house painted wood,1,2011-01-31 12:18:00,7.95,14527,United Kingdom,7.95,1,0,12
542678,21900,"key fob , shed",15,2011-01-31 12:21:00,0.65,14688,United Kingdom,9.75,1,0,12
542678,21911,garden metal sign ,2,2011-01-31 12:21:00,1.65,14688,United Kingdom,3.3,1,0,12
542708,22931,baking mould heart white chocolate,12,2011-01-31 13:07:00,2.55,17621,United Kingdom,30.599999999999998,1,0,13
542709,22623,box of vintage jigsaw blocks ,6,2011-01-31 13:17:00,4.95,15144,United Kingdom,29.700000000000003,1,0,13
542709,21891,traditional wooden skipping rope,12,2011-01-31 13:17:00,1.25,15144,United Kingdom,15.0,1,0,13
542711,22554,plasters in tin woodland animals,1,2011-01-31 13:19:00,1.65,17894,United Kingdom,1.65,1,0,13
542713,22646,ceramic strawberry cake money bank,12,2011-01-31 13:27:00,1.45,12668,Germany,17.4,1,0,13
542713,22204,milk pan blue polkadot,4,2011-01-31 13:27:00,3.75,12668,Germany,15.0,1,0,13
542715,22382,lunch bag spaceboy design ,10,2011-01-31 13:39:00,1.65,16403,United Kingdom,16.5,1,0,13
542717,22297,heart ivory trellis small,1,2011-01-31 14:07:00,1.25,17580,United Kingdom,1.25,1,0,14
542719,85194S,hanging spring flower egg small,1,2011-01-31 14:18:00,0.65,17619,United Kingdom,0.65,1,0,14
542720,22421,lipstick pen fuschia,12,2011-01-31 14:35:00,0.42,12778,Netherlands,5.04,1,0,14
542724,21041,red retrospot oven glove double,6,2011-01-31 14:59:00,2.95,16779,United Kingdom,17.700000000000003,1,0,14
542708,22931,baking mould heart white chocolate,12,2011-01-31 13:07:00,2.55,17621,United Kingdom,30.599999999999998,1,0,13
542709,22623,box of vintage jigsaw blocks ,6,2011-01-31 13:17:00,4.95,15144,United Kingdom,29.700000000000003,1,0,13
542709,21891,traditional wooden skipping rope,12,2011-01-31 13:17:00,1.25,15144,United Kingdom,15.0,1,0,13
542711,22554,plasters in tin woodland animals,1,2011-01-31 13:19:00,1.65,17894,United Kingdom,1.65,1,0,13
542713,22646,ceramic strawberry cake money bank,12,2011-01-31 13:27:00,1.45,12668,Germany,17.4,1,0,13
542713,22204,milk pan blue polkadot,4,2011-01-31 13:27:00,3.75,12668,Germany,15.0,1,0,13
542715,22382,lunch bag spaceboy design ,10,2011-01-31 13:39:00,1.65,16403,United Kingdom,16.5,1,0,13
542717,22297,heart ivory trellis small,1,2011-01-31 14:07:00,1.25,17580,United Kingdom,1.25,1,0,14
542720,22421,lipstick pen fuschia,12,2011-01-31 14:35:00,0.42,12778,Netherlands,5.04,1,0,14
542724,21041,red retrospot oven glove double,6,2011-01-31 14:59:00,2.95,16779,United Kingdom,17.700000000000003,1,0,14
542735,22452,measuring tape babushka pink,6,2011-01-31 15:36:00,2.95,12681,France,17.700000000000003,1,0,15
C542734,22169,family album white picture frame,-2,2011-01-31 15:36:00,8.5,14442,Channel Islands,-17.0,1,0,15
542737,22496,set of 2 round tins dutch cheese,1,2011-01-31 15:52:00,2.95,15058,United Kingdom,2.95,1,0,15
542741,21059,party invites dinosaurs,6,2011-01-31 16:02:00,0.85,17375,United Kingdom,5.1,1,0,16
542777,85039A,set/4 red mini rose candle in bowl,12,2011-02-01 08:31:00,1.65,14911,EIRE,19.799999999999997,2,1,8
542777,21733,red hanging heart t-light holder,12,2011-02-01 08:31:00,2.95,14911,EIRE,35.400000000000006,2,1,8
542780,22294,heart filigree dove  small,24,2011-02-01 09:38:00,1.25,17675,United Kingdom,30.0,2,1,9
